Source,Destination,Protocol,SrcPort,DstPort,DataSize,Duration
10.21.28.238,10.21.31.255,17,42890,5684,617,0.001000
10.21.28.238,10.21.31.255,17,44070,5684,617,0.001000
10.21.28.204,10.21.31.255,17,41893,5684,618,0.001000
10.21.28.238,10.21.31.255,17,39714,5684,617,0.001000
10.21.28.238,10.21.31.255,17,46833,5684,617,0.001000
10.21.28.204,10.21.31.255,17,44992,5684,618,0.001000
10.21.28.238,10.21.31.255,17,44770,5684,617,0.001000
10.21.28.238,10.21.31.255,17,43959,5684,617,0.001000
10.21.28.38,239.255.255.250,17,6584,1900,642,0.001000
10.21.28.238,10.21.31.255,17,43269,5684,617,0.001000
10.21.28.238,10.21.31.255,17,38360,5684,617,0.001000
10.21.28.204,10.21.31.255,17,46368,5684,618,0.001000
10.21.28.238,10.21.31.255,17,45951,5684,617,0.001000
10.21.28.238,10.21.31.255,17,41019,5684,617,0.001000
10.21.25.47,239.255.255.250,17,51901,1900,876,3.071824
10.21.28.238,10.21.31.255,17,37771,5684,617,0.001000
10.21.28.166,10.21.31.255,17,138,138,243,0.001000
10.21.25.167,113.57.56.232,6,28976,443,1221,0.382652
113.57.56.232,10.21.25.167,6,443,28976,6072,0.380348
10.21.28.238,10.21.31.255,17,44178,5684,617,0.001000
10.21.25.167,157.255.5.55,6,37009,443,534,0.090825
157.255.5.55,10.21.25.167,6,443,37009,259,0.001000
10.21.29.114,239.255.255.250,17,60049,1900,868,2.971294
10.21.29.114,239.255.255.250,17,60050,1900,868,2.971031
10.21.29.114,239.255.255.250,17,60051,1900,828,2.971095
10.21.29.114,239.255.255.250,17,63730,1900,876,2.970927
10.21.30.49,239.255.255.250,17,8148,1900,642,0.001000
10.21.30.172,239.255.255.250,17,2839,1900,642,0.001000
10.21.26.57,10.21.31.255,17,138,138,243,0.001000
10.21.28.166,224.0.0.251,17,5353,5353,712,0.409142
10.21.25.167,27.148.200.211,6,28977,80,367,0.114812
27.148.200.211,10.21.25.167,6,80,28977,576,0.075066
10.21.31.80,224.0.0.251,17,5353,5353,372,13.013069
10.21.25.167,119.91.67.107,6,28978,80,568,0.120774
119.91.67.107,10.21.25.167,6,80,28978,555,0.081926
10.21.28.58,224.0.0.252,17,57218,5355,148,0.418552
10.21.28.58,224.0.0.252,17,61651,5355,148,0.418552
10.21.25.191,239.255.255.250,17,2200,2200,17930,2.764519
10.21.25.167,211.91.143.220,6,21551,443,2782,60.175657
211.91.143.220,10.21.25.167,6,443,21551,6810,60.185935
10.21.25.167,103.181.164.189,6,21553,14560,1074,0.107774
103.181.164.189,10.21.25.167,6,14560,21553,426,0.108186
10.21.25.167,103.181.164.189,6,47402,14560,58039,40.737422
10.21.25.167,103.181.164.189,6,47404,14560,807,0.097338
103.181.164.189,10.21.25.167,6,14560,47402,2424180,40.686637
103.181.164.189,10.21.25.167,6,14560,47404,426,0.097217
10.21.25.55,224.0.0.251,17,5353,5353,6732,64.818151
10.21.29.17,239.255.255.250,17,54635,1900,876,3.072433
10.21.25.212,10.21.31.255,17,137,137,276,1.535806
10.21.25.212,224.0.0.252,17,50425,5355,128,0.409213
10.21.25.212,224.0.0.252,17,58402,5355,128,0.408041
10.21.28.38,239.255.255.250,17,2090,1900,642,0.001000
10.21.28.166,224.0.0.252,17,52256,5355,150,0.413330
10.21.25.167,103.181.164.189,6,55594,14560,3083,12.262286
103.181.164.189,10.21.25.167,6,14560,55594,2152,12.263338
10.21.31.17,239.255.255.250,17,59952,1900,848,2.970093
10.21.31.17,239.255.255.250,17,59953,1900,848,2.968325
10.21.25.167,103.181.164.189,6,19893,14560,2849,32.326680
103.181.164.189,10.21.25.167,6,14560,19893,5458,32.274785
10.21.30.49,239.255.255.250,17,11706,1900,642,0.102996
10.21.30.172,239.255.255.250,17,1650,1900,642,0.001000
10.21.28.95,10.21.31.255,17,5684,5684,5196,4.300739
10.21.24.196,239.255.255.250,17,4595,1900,642,0.001000
10.21.30.125,10.21.31.255,17,5684,5684,5364,4.505728
10.21.25.167,110.249.194.67,6,35942,80,6175,35.705294
110.249.194.67,10.21.25.167,6,80,35942,1041,35.705149
10.21.27.82,239.255.255.250,17,59904,1900,848,2.973305
10.21.26.161,224.0.0.251,2,0,0,56,0.001000
10.21.26.161,224.0.0.251,17,5353,5353,498,0.203441
10.21.29.72,224.0.0.251,2,0,0,56,0.001000
10.21.29.72,224.0.0.251,17,5353,5353,943,1.331175
10.21.24.10,224.0.0.251,2,0,0,224,32.153282
10.21.29.6,239.255.255.250,17,4567,1900,181,0.001000
10.21.25.167,103.181.164.189,6,35944,14560,1074,0.136663
103.181.164.189,10.21.25.167,6,14560,35944,426,0.118617
10.21.25.167,103.181.164.189,6,35946,14560,807,0.107756
103.181.164.189,10.21.25.167,6,14560,35946,426,0.107871
10.21.28.38,239.255.255.250,17,11924,1900,642,0.001000
10.21.25.167,103.181.164.189,6,33015,14560,5831,22.668523
103.181.164.189,10.21.25.167,6,14560,33015,4262,22.612437
10.21.24.109,224.0.0.251,17,5353,5353,1737,3.995699
10.21.25.167,239.255.255.250,17,50120,1900,848,3.028406
10.21.25.167,202.114.0.131,17,58125,53,236,8.179080
10.21.25.167,202.114.0.131,17,61326,53,166,8.177832
202.114.0.131,10.21.25.167,17,53,58125,620,8.175013
202.114.0.131,10.21.25.167,17,53,61326,468,8.175013
10.21.25.167,113.56.147.188,6,33016,443,2478,5.076382
10.21.25.167,122.188.187.56,6,33017,443,1418,4.273688
113.56.147.188,10.21.25.167,6,443,33016,2198,5.064721
122.188.187.56,10.21.25.167,6,443,33017,1733,4.263210
10.21.28.22,239.255.255.250,17,2200,2200,21270,51.506893
10.21.30.246,10.21.31.255,17,5684,5684,5016,4.505586
10.21.24.168,224.0.0.251,17,5353,5353,1632,4.402820
10.21.30.49,239.255.255.250,17,13363,1900,642,0.001000
10.21.25.167,103.181.164.189,6,42416,14560,5599,17.107328
103.181.164.189,10.21.25.167,6,14560,42416,8057,17.057808
10.21.30.172,239.255.255.250,17,12442,1900,642,0.001000
10.21.25.167,103.181.164.189,6,44997,14560,2600,11.118217
103.181.164.189,10.21.25.167,6,14560,44997,4792,11.120506
10.21.25.167,103.181.164.189,6,63048,14560,2564,15.585973
103.181.164.189,10.21.25.167,6,14560,63048,5392,15.535774
10.21.25.167,103.181.164.189,6,22045,14560,10062,15.537176
103.181.164.189,10.21.25.167,6,14560,22045,8410,15.483417
10.21.25.167,103.181.164.189,6,45021,14560,2630,15.364852
103.181.164.189,10.21.25.167,6,14560,45021,5393,15.313626
10.21.25.167,103.181.164.189,6,8261,14560,5643,14.752710
103.181.164.189,10.21.25.167,6,14560,8261,2001,14.700886
10.21.25.167,103.181.164.189,6,44027,14560,3556,5.864049
103.181.164.189,10.21.25.167,6,14560,44027,6264,5.803631
10.21.25.167,110.249.194.67,6,44028,80,1717,15.072820
110.249.194.67,10.21.25.167,6,80,44028,491,15.070290
10.21.30.187,10.21.31.255,17,137,137,1320,2.253553
10.21.25.167,103.181.164.189,6,44030,14560,4134,12.827661
103.181.164.189,10.21.25.167,6,14560,44030,6202,12.776556
10.21.30.187,224.0.0.252,17,50281,5355,150,0.413710
49.4.36.211,10.21.25.167,6,5223,47849,120,0.022515
10.21.25.167,49.4.36.211,6,47849,5223,108,0.001000
10.21.25.167,121.36.117.8,6,44033,443,1643,0.671719
121.36.117.8,10.21.25.167,6,443,44033,9137,0.650421
10.21.28.58,224.0.0.252,17,52211,5355,148,0.408789
10.21.28.58,224.0.0.252,17,64541,5355,148,0.408659
10.21.25.167,103.181.164.189,6,44035,14560,1074,0.111618
10.21.25.167,49.4.36.211,6,44036,5223,497,0.130551
103.181.164.189,10.21.25.167,6,14560,44035,426,0.112589
49.4.36.211,10.21.25.167,6,5223,44036,315,0.053241
10.21.25.167,103.181.164.189,6,44038,14560,807,0.134149
10.21.28.95,224.0.0.251,17,5353,5353,3117,41.063039
10.21.28.95,10.21.31.255,17,55533,55533,3117,41.062290
103.181.164.189,10.21.25.167,6,14560,44038,426,0.133155
10.21.30.220,239.255.255.250,17,58901,1900,876,2.969778
10.21.28.95,10.21.31.255,17,7083,7083,6004,40.653495
10.21.25.167,103.181.164.189,6,46350,14560,3897,10.829201
103.181.164.189,10.21.25.167,6,14560,46350,6873,10.776969
10.21.30.220,224.0.0.251,17,5353,5353,840,25.497385
10.21.30.220,224.0.0.252,17,61559,5355,128,0.408720
10.21.30.220,10.21.31.255,17,137,137,1104,24.985591
10.21.25.167,27.44.123.114,6,46351,8081,2340,0.050746
27.44.123.114,10.21.25.167,6,8081,46351,246,0.025221
10.21.28.38,239.255.255.250,17,11644,1900,642,0.001000
10.21.25.218,239.255.255.250,17,55239,1900,179,0.001000
10.21.27.43,239.255.255.250,17,60611,1900,537,5.939383
10.21.30.220,224.0.0.252,17,54210,5355,128,0.408841
10.21.29.124,224.0.0.251,17,5353,5353,91,0.001000
10.21.26.74,239.255.255.250,17,64487,1900,848,3.071713
10.21.25.167,202.114.0.131,17,58252,53,82,0.001000
10.21.25.167,202.114.0.131,17,64409,53,82,0.001000
10.21.25.167,202.114.0.242,17,58252,53,82,0.001000
10.21.25.167,202.114.0.242,17,64409,53,82,0.001000
202.114.0.242,10.21.25.167,17,53,58252,153,0.001000
202.114.0.242,10.21.25.167,17,53,64409,203,0.001000
202.114.0.131,10.21.25.167,17,53,58252,153,0.001000
202.114.0.131,10.21.25.167,17,53,64409,203,0.001000
10.21.25.167,27.148.200.220,6,42329,80,407,0.092036
10.21.25.167,119.91.240.3,6,42330,80,879,0.145169
27.148.200.220,10.21.25.167,6,80,42329,463,0.067390
119.91.240.3,10.21.25.167,6,80,42330,871,0.099319
10.21.25.129,224.0.0.251,17,5353,5353,3514,1.328743
10.21.30.49,239.255.255.250,17,7226,1900,642,0.001000
10.21.25.167,103.181.164.189,6,35487,14560,5263,2.087797
10.21.25.167,103.181.164.189,6,35488,14560,2600,2.081517
10.21.25.167,103.181.164.189,6,35489,14560,6029,2.085341
10.21.25.167,103.181.164.189,6,35490,14560,4621,2.080845
103.181.164.189,10.21.25.167,6,14560,35487,4281,2.035677
103.181.164.189,10.21.25.167,6,14560,35488,4792,2.030221
103.181.164.189,10.21.25.167,6,14560,35490,4042,2.026086
103.181.164.189,10.21.25.167,6,14560,35489,4039,2.030475
10.21.30.172,239.255.255.250,17,8793,1900,642,0.001000
10.21.24.95,224.0.0.251,2,0,0,56,0.001000
10.21.24.95,224.0.0.251,17,5353,5353,1029,4.001068
10.21.30.94,10.21.31.255,17,138,138,243,0.001000
10.21.25.55,239.255.255.250,17,54081,1900,848,2.969668
10.21.25.167,103.181.164.189,6,2349,14560,56543,32.064060
103.181.164.189,10.21.25.167,6,14560,2349,177275,32.072174
10.21.25.167,103.181.164.189,6,4442,14560,5374,30.800808
103.181.164.189,10.21.25.167,6,14560,4442,3384,30.803199
10.21.25.167,103.181.164.189,6,35830,14560,4881,30.384598
103.181.164.189,10.21.25.167,6,14560,35830,4850,30.385089
10.21.25.131,10.21.31.255,17,5684,5684,5148,4.610401
10.21.25.167,103.181.164.189,6,47428,14560,2581,0.212120
103.181.164.189,10.21.25.167,6,14560,47428,1861,0.212685
10.21.25.167,103.181.164.189,6,53892,14560,2406,0.201397
10.21.25.167,103.181.164.189,6,53893,14560,2406,0.201222
10.21.25.167,103.181.164.189,6,53894,14560,2310,0.196143
10.21.25.167,103.181.164.189,6,53895,14560,2406,0.196470
103.181.164.189,10.21.25.167,6,14560,53892,366,0.150561
103.181.164.189,10.21.25.167,6,14560,53893,432,0.149050
103.181.164.189,10.21.25.167,6,14560,53894,366,0.146198
103.181.164.189,10.21.25.167,6,14560,53895,366,0.142282
10.21.25.167,103.181.164.189,6,64427,14560,2632,11.117732
103.181.164.189,10.21.25.167,6,14560,64427,4791,11.117833
10.21.25.167,103.181.164.189,6,61947,14560,6952,17.077547
10.21.25.167,103.181.164.189,6,61948,14560,50944,29.447958
10.21.25.167,103.181.164.189,6,15930,14560,2423,30.594783
103.181.164.189,10.21.25.167,6,14560,61947,5579,17.025302
103.181.164.189,10.21.25.167,6,14560,61948,7967,29.497188
103.181.164.189,10.21.25.167,6,14560,15930,5338,30.596654
10.21.27.232,239.255.255.250,17,61083,1900,848,3.071841
10.21.25.167,103.181.164.189,6,2345,14560,13159,11.153056
103.181.164.189,10.21.25.167,6,14560,2345,12850,11.099356
10.21.25.167,103.181.164.189,6,4996,14560,6804,0.361761
103.181.164.189,10.21.25.167,6,14560,4996,4857,0.360440
10.21.30.86,239.255.255.250,17,12918,1900,642,0.001000
10.21.25.167,103.181.164.189,6,4998,14560,1074,0.100558
10.21.25.167,103.181.164.189,6,8086,14560,10142,4.312233
10.21.25.167,103.181.164.189,6,8087,14560,2604,3.355565
10.21.25.167,103.181.164.189,6,8088,14560,2708,6.862539
10.21.25.167,103.181.164.189,6,20292,14560,2658,7.058692
10.21.25.167,103.181.164.189,6,20293,14560,2643,7.001147
103.181.164.189,10.21.25.167,6,14560,4998,426,0.098741
103.181.164.189,10.21.25.167,6,14560,8087,5310,3.308560
103.181.164.189,10.21.25.167,6,14560,8088,7378,6.813534
103.181.164.189,10.21.25.167,6,14560,8086,8641,4.261223
103.181.164.189,10.21.25.167,6,14560,20292,7324,7.005942
103.181.164.189,10.21.25.167,6,14560,20293,6418,6.946986
10.21.25.167,103.181.164.189,6,20295,14560,807,0.106912
10.21.25.167,103.181.164.189,6,45031,14560,2382,15.554363
103.181.164.189,10.21.25.167,6,14560,20295,426,0.106810
103.181.164.189,10.21.25.167,6,14560,45031,426,15.556558
10.21.25.167,103.181.164.189,6,9317,14560,3665,8.394685
10.21.25.167,103.181.164.189,6,51654,14560,3581,3.439191
10.21.25.167,103.181.164.189,6,13478,14560,2390,17.111552
10.21.25.167,103.181.164.189,6,13479,14560,3401,7.785228
10.21.25.167,103.181.164.189,6,45803,14560,3416,8.351217
103.181.164.189,10.21.25.167,6,14560,9317,6903,8.343823
103.181.164.189,10.21.25.167,6,14560,51654,7525,3.437881
10.21.25.167,103.181.164.189,6,24387,14560,2812,7.000951
103.181.164.189,10.21.25.167,6,14560,13478,486,17.119717
103.181.164.189,10.21.25.167,6,14560,13479,5925,7.735604
103.181.164.189,10.21.25.167,6,14560,45803,6797,8.297934
103.181.164.189,10.21.25.167,6,14560,24387,6066,6.947514
10.21.27.232,239.255.255.250,17,49889,1900,537,5.939245
10.21.25.167,103.181.164.189,6,17878,14560,5113,13.806358
103.181.164.189,10.21.25.167,6,14560,17878,5598,13.809468
10.21.25.167,103.181.164.189,6,8560,14560,6499,7.954545
103.181.164.189,10.21.25.167,6,14560,8560,9391,7.903060
10.21.25.167,103.181.164.189,6,8562,14560,6396,0.625188
103.181.164.189,10.21.25.167,6,14560,8562,16489,0.534829
10.21.25.167,103.181.164.189,6,63270,14560,10306,7.231369
10.21.25.167,103.181.164.189,6,32031,14560,16120,6.539787
103.181.164.189,10.21.25.167,6,14560,63270,102416,7.230204
10.21.25.167,103.181.164.189,6,16028,14560,5588,12.039399
10.21.25.167,103.181.164.189,6,64193,14560,4016,15.210997
10.21.25.167,103.181.164.189,6,5712,14560,3433,6.731238
103.181.164.189,10.21.25.167,6,14560,32031,19747,6.579170
103.181.164.189,10.21.25.167,6,14560,16028,5208,12.039561
103.181.164.189,10.21.25.167,6,14560,64193,5877,15.213148
103.181.164.189,10.21.25.167,6,14560,5712,5613,6.679733
10.21.25.167,103.181.164.189,6,57103,14560,3875,0.802051
10.21.25.167,103.181.164.189,6,14482,14560,4406,6.193687
10.21.25.167,103.181.164.189,6,5296,14560,10934,6.925809
10.21.28.36,239.255.255.250,17,2200,2200,17565,3.277532
103.181.164.189,10.21.25.167,6,14560,57103,4661,0.696413
103.181.164.189,10.21.25.167,6,14560,14482,17193,6.141548
103.181.164.189,10.21.25.167,6,14560,5296,20997,6.874683
10.21.25.167,103.181.164.189,6,23659,14560,5082,10.572308
10.21.25.167,103.181.164.189,6,17664,14560,3411,10.479338
103.181.164.189,10.21.25.167,6,14560,23659,6211,10.517688
103.181.164.189,10.21.25.167,6,14560,17664,6546,10.482369
10.21.25.167,103.181.164.189,6,2015,14560,8232,6.738740
10.21.25.167,103.181.164.189,6,53094,14560,4128,1.468729
103.181.164.189,10.21.25.167,6,14560,2015,14565,6.686849
103.181.164.189,10.21.25.167,6,14560,53094,7325,1.416884
10.21.25.167,103.181.164.189,6,55379,14560,81859,13.633373
10.21.25.167,103.181.164.189,6,19673,14560,5589,5.685013
103.181.164.189,10.21.25.167,6,14560,55379,10250,13.629260
103.181.164.189,10.21.25.167,6,14560,19673,6246,5.633889
10.21.25.167,103.181.164.189,6,10723,14560,11768,6.245724
103.181.164.189,10.21.25.167,6,14560,10723,6954,6.191930
10.21.28.38,239.255.255.250,17,9536,1900,642,0.001000
10.21.25.167,103.181.164.189,6,1162,14560,6239,5.591609
103.181.164.189,10.21.25.167,6,14560,1162,7737,5.539348
10.21.25.167,103.181.164.189,6,4052,14560,5557,5.277523
10.21.25.167,103.181.164.189,6,4053,14560,2823,5.283824
10.21.25.167,103.181.164.189,6,59612,14560,3704,4.986563
103.181.164.189,10.21.25.167,6,14560,4052,3983,5.224402
103.181.164.189,10.21.25.167,6,14560,59612,1956,4.925234
10.21.28.158,224.0.0.251,2,0,0,56,0.001000
10.21.28.158,224.0.0.251,17,5353,5353,1319,13.026748
10.21.25.167,103.181.164.189,6,11838,14560,4193,2.484079
10.21.25.167,103.181.164.189,6,40427,14560,80738,22.571496
103.181.164.189,10.21.25.167,6,14560,11838,7447,2.433921
103.181.164.189,10.21.25.167,6,14560,40427,8408,22.513125
103.181.164.189,10.21.25.167,6,14560,4053,702,4.213634
10.21.26.57,239.255.255.250,17,62291,1900,848,2.970979
10.21.25.167,202.114.0.131,17,57554,53,75,0.001000
202.114.0.131,10.21.25.167,17,53,57554,203,0.001000
10.21.25.167,113.57.56.232,6,20485,443,1047,0.062648
113.57.56.232,10.21.25.167,6,443,20485,7182,0.060026
10.21.25.167,103.181.164.189,6,47648,14560,57085,1.702291
10.21.25.167,103.181.164.189,6,47649,14560,2665,5.426854
103.181.164.189,10.21.25.167,6,14560,47648,44678,1.646793
103.181.164.189,10.21.25.167,6,14560,47649,702,5.369377
10.21.25.167,103.181.164.189,6,9789,14560,6023,12.362040
103.181.164.189,10.21.25.167,6,14560,9789,882,12.313254
10.21.25.167,103.181.164.189,6,4397,14560,3945,1.127447
103.181.164.189,10.21.25.167,6,14560,4397,13437,1.074326
10.21.25.167,103.181.164.189,6,31694,14560,4382,1.366603
103.181.164.189,10.21.25.167,6,14560,31694,2953,1.318948
10.21.28.96,239.255.255.250,17,52388,1900,848,2.972511
10.21.25.167,103.181.164.189,6,26566,14560,13066,4.363699
103.181.164.189,10.21.25.167,6,14560,26566,193228,4.309633
10.21.25.167,103.181.164.189,6,36382,14560,3940,0.729725
103.181.164.189,10.21.25.167,6,14560,36382,19625,0.674838
10.21.25.167,103.181.164.189,6,54930,14560,4206,0.637261
103.181.164.189,10.21.25.167,6,14560,54930,19949,0.587230
10.21.25.167,103.181.164.189,6,19131,14560,5553,0.690688
10.21.25.167,103.181.164.189,6,27881,14560,2388,0.341556
103.181.164.189,10.21.25.167,6,14560,19131,22040,0.635243
103.181.164.189,10.21.25.167,6,14560,27881,426,0.287215
10.21.25.167,103.181.164.189,6,37499,14560,2420,0.231643
10.21.25.167,103.181.164.189,6,37500,14560,7219,0.931318
103.181.164.189,10.21.25.167,6,14560,37499,486,0.181457
103.181.164.189,10.21.25.167,6,14560,37500,79081,0.878264
10.21.25.167,103.181.164.189,6,15167,14560,2517,0.111991
10.21.25.167,103.181.164.189,6,61731,14560,21521,1.320146
10.21.25.167,103.181.164.189,6,61732,14560,2434,0.687703
10.21.25.167,103.181.164.189,6,61733,14560,4584,1.195267
10.21.25.167,103.181.164.189,6,61734,14560,2218,0.052769
10.21.25.167,103.181.164.189,6,61735,14560,2434,0.639740
10.21.25.167,103.181.164.189,6,61736,14560,2402,0.587223
10.21.25.167,103.181.164.189,6,61737,14560,4336,0.922700
10.21.25.167,103.181.164.189,6,61738,14560,2338,0.676687
10.21.25.167,103.181.164.189,6,52815,14560,5695,0.330469
103.181.164.189,10.21.25.167,6,14560,15167,644,0.148169
103.181.164.189,10.21.25.167,6,14560,61733,40707,1.098277
103.181.164.189,10.21.25.167,6,14560,61732,492,0.640432
103.181.164.189,10.21.25.167,6,14560,61734,246,0.053031
103.181.164.189,10.21.25.167,6,14560,61731,667434,1.266643
103.181.164.189,10.21.25.167,6,14560,61735,366,0.587941
103.181.164.189,10.21.25.167,6,14560,61736,6074,0.586269
103.181.164.189,10.21.25.167,6,14560,61737,30699,0.871464
103.181.164.189,10.21.25.167,6,14560,61738,486,0.624330
103.181.164.189,10.21.25.167,6,14560,52815,6241,0.371776
10.21.30.220,224.0.0.252,17,59139,5355,128,0.410443
10.21.30.49,239.255.255.250,17,2824,1900,642,0.001000
10.21.25.167,120.46.50.223,6,52816,443,9526,0.258278
120.46.50.223,10.21.25.167,6,443,52816,9143,0.235822
10.21.25.167,103.181.164.189,6,56957,14560,4952,0.379840
10.21.25.167,103.181.164.189,6,35378,14560,2640,0.684033
10.21.25.167,103.181.164.189,6,35379,14560,6396,0.668956
10.21.25.167,103.181.164.189,6,58991,14560,5844,0.329544
103.181.164.189,10.21.25.167,6,14560,56957,6815,0.324911
103.181.164.189,10.21.25.167,6,14560,35379,8168,0.571689
103.181.164.189,10.21.25.167,6,14560,35378,6104,0.587755
103.181.164.189,10.21.25.167,6,14560,58991,7136,0.220242
10.21.25.167,103.181.164.189,6,7699,14560,5243,0.301102
10.21.25.167,103.181.164.189,6,57967,14560,4709,0.731759
10.21.25.167,103.181.164.189,6,57968,14560,4827,0.299030
10.21.25.167,103.181.164.189,6,43901,14560,4116,0.353271
10.21.25.167,103.181.164.189,6,33997,14560,25911,5.651356
103.181.164.189,10.21.25.167,6,14560,7699,6607,0.250282
103.181.164.189,10.21.25.167,6,14560,57968,6694,0.249511
103.181.164.189,10.21.25.167,6,14560,57967,58715,0.632625
103.181.164.189,10.21.25.167,6,14560,43901,16477,0.396698
103.181.164.189,10.21.25.167,6,14560,33997,1180469,5.598662
10.21.30.172,239.255.255.250,17,10503,1900,642,0.001000
10.21.25.167,103.181.164.189,6,41773,14560,3416,0.236140
10.21.25.167,103.181.164.189,6,41774,14560,3974,0.848408
103.181.164.189,10.21.25.167,6,14560,41773,12700,0.281865
103.181.164.189,10.21.25.167,6,14560,41774,8297,0.796909
10.21.27.7,10.21.31.255,17,46911,5684,568,0.001000
10.21.25.167,103.181.164.189,6,34786,14560,9086,0.324656
10.21.27.7,10.21.31.255,17,57844,5684,568,0.001000
103.181.164.189,10.21.25.167,6,14560,34786,13263,0.279255
10.21.25.167,103.181.164.189,6,46271,14560,7593,5.263883
10.21.25.167,103.181.164.189,6,28865,14560,5564,10.634089
103.181.164.189,10.21.25.167,6,14560,28865,8111,10.637682
103.181.164.189,10.21.25.167,6,14560,46271,6081,5.259621
10.21.27.7,10.21.31.255,17,51841,5684,568,0.001000
10.21.25.167,103.181.164.189,6,12906,14560,2698,11.155549
103.181.164.189,10.21.25.167,6,14560,12906,4857,11.153099
10.21.25.167,110.249.194.67,6,12907,80,4807,7.587787
10.21.25.167,103.181.164.189,6,41972,14560,2736,0.446555
110.249.194.67,10.21.25.167,6,80,12907,676,7.554246
103.181.164.189,10.21.25.167,6,14560,41972,6793,0.396687
10.21.27.7,10.21.31.255,17,40640,5684,568,0.001000
10.21.25.167,103.181.164.189,6,31488,14560,6468,0.330858
103.181.164.189,10.21.25.167,6,14560,31488,103074,0.376964
10.21.25.167,103.181.164.189,6,23316,14560,2871,0.241510
10.21.26.49,255.255.255.255,17,68,67,358,0.001000
103.181.164.189,10.21.25.167,6,14560,23316,2920,0.130933
10.21.25.167,103.181.164.189,6,55977,14560,2464,0.404737
103.181.164.189,10.21.25.167,6,14560,55977,5274,0.405433
10.21.25.167,103.181.164.189,6,56216,14560,5460,0.743778
103.181.164.189,10.21.25.167,6,14560,56216,5164,0.745595
10.21.30.19,239.255.255.250,17,61255,1900,848,3.071490
10.21.25.167,103.181.164.189,6,49988,14560,2394,0.055018
10.21.25.167,103.181.164.189,6,30099,14560,7310,5.351265
103.181.164.189,10.21.25.167,6,14560,49988,306,0.064060
10.21.25.167,103.181.164.189,6,28636,14560,4984,3.269088
103.181.164.189,10.21.25.167,6,14560,30099,4353,5.404644
10.21.25.167,103.181.164.189,6,28638,14560,1074,0.102537
103.181.164.189,10.21.25.167,6,14560,28636,642,3.264446
103.181.164.189,10.21.25.167,6,14560,28638,426,0.108258
10.21.25.167,103.181.164.189,6,28640,14560,807,0.103471
103.181.164.189,10.21.25.167,6,14560,28640,426,0.104526
10.21.25.167,103.181.164.189,6,28642,14560,7122,0.686705
103.181.164.189,10.21.25.167,6,14560,28642,1679,0.588365
10.21.28.58,224.0.0.252,17,60063,5355,148,0.414912
10.21.28.58,224.0.0.252,17,57782,5355,148,0.414250
10.21.25.167,103.181.164.189,6,23079,14560,9953,1.303906
103.181.164.189,10.21.25.167,6,14560,23079,8178,1.186057
10.21.25.167,103.181.164.189,6,5273,14560,4337,1.530796
10.21.25.167,103.181.164.189,6,1384,14560,2194,0.057721
103.181.164.189,10.21.25.167,6,14560,5273,1426,1.531092
103.181.164.189,10.21.25.167,6,14560,1384,246,0.048775
10.21.28.38,239.255.255.250,17,1096,1900,642,0.001000
10.21.29.17,239.255.255.250,17,53114,1900,876,2.971263
10.21.29.149,10.21.31.255,17,137,137,276,1.537070
10.21.25.167,103.181.164.189,6,54412,14560,44522,7.945186
103.181.164.189,10.21.25.167,6,14560,54412,2365,7.877599
10.21.30.80,255.255.255.255,17,68,67,358,0.001000
10.21.30.80,224.0.0.252,17,49800,5355,150,0.408695
10.21.28.228,10.21.31.255,17,5684,5684,3171,1.941332
10.21.28.200,224.0.0.252,17,51100,5355,150,0.404836
10.21.30.49,239.255.255.250,17,10706,1900,642,0.001000
10.21.24.205,10.21.31.255,17,5684,5684,4104,3.072370
10.21.29.239,239.255.255.250,17,60020,1900,848,2.969286
10.21.30.172,239.255.255.250,17,7314,1900,642,0.001000
10.21.25.167,103.181.164.189,6,49718,14560,2436,0.824942
103.181.164.189,10.21.25.167,6,14560,49718,4672,0.820796
10.21.26.63,239.255.255.250,17,49749,1900,219,0.001000
